adv_id,Captação,Tipo de Captação,Data
Assessor_29,"288012,82",TED,2020-06-18 00:00:00
Assessor_44,"287960,00",TED,2020-10-27 00:00:00
Assessor_14,"287193,00",ST,2020-02-20 00:00:00
Assessor_25,"287131,03",TD,2020-04-29 00:00:00
Assessor_26,"286742,13",TED,2019-10-21 00:00:00
Assessor_31,"286500,00",TED,2020-06-18 00:00:00
Assessor_20,"285762,23",TED,2020-10-28 00:00:00
Assessor_23,"285000,00",TED,2020-09-01 00:00:00
Assessor_5,"284780,95",ST,2019-10-10 00:00:00
Assessor_14,"284700,00",TED,2020-03-10 00:00:00
Assessor_31,"284250,00",TED,2020-03-17 00:00:00
Assessor_27,"283494,89",TED,2020-10-27 00:00:00
Assessor_7,"282770,00",TED,2020-10-23 00:00:00
Assessor_31,"282112,42",PREV,2020-02-14 00:00:00
Assessor_41,"281998,50",TED,2020-08-04 00:00:00
Assessor_41,"281900,00",TED,2020-05-27 00:00:00
Assessor_4,"281700,00",TED,2020-07-31 00:00:00
Assessor_48,"281654,54",PREV,2020-06-19 00:00:00
Assessor_31,"280526,86",TED,2020-02-04 00:00:00
Assessor_45,"280000,00",TED,2020-10-30 00:00:00
Assessor_31,"279600,00",TED,2019-12-27 00:00:00
Assessor_33,"279170,00",TED,2020-08-14 00:00:00
Assessor_36,"279000,00",TED,2020-07-08 00:00:00
Assessor_21,"278700,00",TED,2020-05-21 00:00:00
Assessor_1,"278600,00",TED,2020-02-27 00:00:00
Assessor_34,"278217,98",TED,2020-10-26 00:00:00
Assessor_14,"277993,58",RF,2020-07-08 00:00:00
Assessor_46,"277000,00",TED,2020-09-18 00:00:00
Assessor_26,"276883,63",TED,2020-07-10 00:00:00
Assessor_4,"276680,33",TED,2020-07-21 00:00:00
Assessor_4,"276500,00",TED,2020-08-11 00:00:00
Assessor_41,"276500,00",TED,2020-09-18 00:00:00
Assessor_43,"276129,37",PREV,2020-04-28 00:00:00
Assessor_4,"275021,77",TED,2020-07-17 00:00:00
Assessor_41,"273605,00",TED,2020-09-09 00:00:00
Assessor_41,"273426,22",TED,2020-08-12 00:00:00
Assessor_27,"273365,00",TED,2020-03-10 00:00:00
Assessor_12,"273000,00",TED,2020-02-12 00:00:00
Assessor_12,"272899,00",TED,2020-07-23 00:00:00
Assessor_24,"272710,00",TED,2020-10-28 00:00:00
Assessor_33,"272698,54",TED,2020-10-27 00:00:00
Assessor_12,"272601,58",TED,2019-12-20 00:00:00
Assessor_23,"272277,70",ST,2020-04-30 00:00:00
Assessor_41,"272034,68",ST,2020-06-24 00:00:00
Assessor_19,"271100,00",TED,2020-05-07 00:00:00
Assessor_46,"270668,71",TED,2020-06-12 00:00:00
Assessor_27,"270432,00",ST,2019-11-08 00:00:00
Assessor_12,"269950,00",TED,2020-08-19 00:00:00
Assessor_23,"268750,00",TED,2019-11-01 00:00:00
Assessor_12,"267417,12",PREV,2020-03-04 00:00:00
Assessor_43,"267300,00",TED,2019-12-03 00:00:00
Assessor_5,"266000,00",TED,2019-12-02 00:00:00
Assessor_31,"265777,00",ST,2020-01-06 00:00:00
Assessor_26,"265545,60",ST,2019-12-17 00:00:00
Assessor_24,"265315,60",ST,2020-08-27 00:00:00
Assessor_22,"264491,81",TED,2020-10-09 00:00:00
Assessor_23,"264284,54",TED,2020-07-27 00:00:00
Assessor_42,"263785,38",TED,2020-07-07 00:00:00
Assessor_35,"262992,36",TED,2020-08-18 00:00:00
Assessor_26,"261870,00",TED,2020-07-13 00:00:00
Assessor_14,"261710,00",TED,2020-08-20 00:00:00
Assessor_25,"261200,00",TED,2019-10-07 00:00:00
Assessor_42,"260320,06",TED,2020-06-08 00:00:00
Assessor_19,"260300,00",TED,2020-07-13 00:00:00
Assessor_4,"260070,00",TED,2020-10-26 00:00:00
Assessor_28,"260050,98",ST,2020-06-12 00:00:00
Assessor_14,"259700,00",TED,2020-01-10 00:00:00
Assessor_12,"259543,46",TD,2020-06-17 00:00:00
Assessor_12,"259480,00",TED,2020-08-10 00:00:00
Assessor_26,"259036,46",TED,2019-11-25 00:00:00
Assessor_12,"257736,58",TED,2020-08-11 00:00:00
Assessor_21,"257704,66",PREV INTERNA,2020-08-17 00:00:00
Assessor_49,"257067,00",TED,2020-10-06 00:00:00
Assessor_12,"256843,90",TED,2020-02-11 00:00:00
Assessor_27,"256232,17",TED,2020-10-20 00:00:00
Assessor_35,"256225,00",ST,2020-01-02 00:00:00
Assessor_31,"255553,91",CEX,2020-10-27 00:00:00
Assessor_42,"255475,52",TED,2020-01-27 00:00:00
Assessor_12,"255000,00",TED,2020-09-08 00:00:00
Assessor_23,"254374,47",TD,2020-06-24 00:00:00
Assessor_19,"254333,00",TED,2020-10-01 00:00:00
Assessor_22,"253000,00",PREV,2020-10-23 00:00:00
Assessor_1,"252963,00",ST,2020-07-07 00:00:00
Assessor_3,"252870,01",TED,2020-07-07 00:00:00
Assessor_27,"252500,00",TED,2020-08-06 00:00:00
Assessor_37,"252332,90",PREV,2020-07-07 00:00:00
Assessor_41,"252281,45",ST,2020-01-21 00:00:00
Assessor_26,"251486,97",PREV,2020-05-15 00:00:00
Assessor_10,"251200,00",TED,2020-08-10 00:00:00
Assessor_35,"251000,00",TED,2020-03-13 00:00:00
Assessor_40,"250600,00",TED,2020-08-24 00:00:00
Assessor_22,"250200,00",TED,2020-01-23 00:00:00
Assessor_19,"250083,00",TED,2020-07-15 00:00:00
Assessor_12,"250000,00",CEX,2020-08-31 00:00:00
Assessor_12,"250000,00",TED,2020-04-01 00:00:00
Assessor_19,"250000,00",TED,2020-07-31 00:00:00
Assessor_20,"250000,00",TED,2020-09-16 00:00:00
Assessor_22,"250000,00",CEX,2020-09-15 00:00:00
Assessor_22,"250000,00",PREV,2020-07-03 00:00:00
Assessor_35,"250000,00",TED,2020-09-02 00:00:00
Assessor_36,"250000,00",CEX,2020-09-30 00:00:00
Assessor_4,"250000,00",TED,2020-05-07 00:00:00
Assessor_42,"250000,00",TED,2019-10-21 00:00:00
Assessor_43,"249870,00",TED,2020-10-22 00:00:00
Assessor_27,"249253,00",TED,2020-10-30 00:00:00
Assessor_22,"249084,21",TED,2020-06-24 00:00:00
Assessor_23,"248696,28",ST,2020-05-25 00:00:00
Assessor_42,"248167,70",TED,2020-10-19 00:00:00
Assessor_42,"247646,00",ST,2020-06-04 00:00:00
Assessor_21,"247000,00",TED,2020-06-16 00:00:00
Assessor_24,"246623,97",TED,2020-10-29 00:00:00
Assessor_40,"246554,07",PREV,2020-07-14 00:00:00
Assessor_10,"246000,00",TED,2020-08-11 00:00:00
Assessor_5,"245740,00",TED,2020-07-16 00:00:00
Assessor_21,"245064,50",ST,2020-05-05 00:00:00
Assessor_12,"245000,00",TED,2020-03-06 00:00:00
Assessor_48,"244533,80",PREV,2020-08-03 00:00:00
Assessor_26,"244487,50",ST,2020-08-18 00:00:00
Assessor_41,"244148,00",TED,2020-02-20 00:00:00
Assessor_25,"244046,23",TED,2020-03-06 00:00:00
Assessor_52,"243295,80",ST,2020-08-21 00:00:00
Assessor_37,"242732,24",TED,2020-08-28 00:00:00
Assessor_35,"242243,00",ST,2020-02-27 00:00:00
Assessor_40,"242213,85",PREV,2020-05-29 00:00:00
Assessor_20,"242000,00",TED,2020-10-19 00:00:00
Assessor_21,"241700,00",TED,2020-03-09 00:00:00
Assessor_40,"241383,15",TD,2020-03-04 00:00:00
Assessor_31,"241200,00",TED,2020-01-23 00:00:00
Assessor_26,"241182,50",TED,2020-08-04 00:00:00
Assessor_41,"241063,02",ST,2019-12-06 00:00:00
Assessor_12,"241000,00",TED,2020-07-21 00:00:00
Assessor_7,"240939,76",TED,2020-09-22 00:00:00
Assessor_36,"240227,79",TED,2020-08-24 00:00:00
Assessor_46,"240000,00",TED,2019-10-17 00:00:00
Assessor_35,"239730,16",ST,2020-02-19 00:00:00
Assessor_26,"239196,00",TED,2020-10-14 00:00:00
Assessor_31,"238164,02",TED,2020-09-28 00:00:00
Assessor_23,"238000,63",TED,2020-09-10 00:00:00
Assessor_19,"238000,00",TED,2020-06-01 00:00:00
Assessor_19,"238000,00",TED,2020-07-14 00:00:00
Assessor_22,"237988,23",TED,2020-08-11 00:00:00
Assessor_36,"237000,00",TED,2019-10-21 00:00:00
Assessor_41,"236970,00",TED,2020-09-30 00:00:00
Assessor_43,"236812,78",ST,2019-12-09 00:00:00
Assessor_1,"236384,04",TED,2020-10-20 00:00:00
Assessor_26,"236182,57",TED,2020-01-06 00:00:00
Assessor_12,"235500,00",TED,2019-12-11 00:00:00
Assessor_43,"235101,79",TED,2020-03-10 00:00:00
Assessor_41,"235000,00",TED,2020-06-04 00:00:00
Assessor_4,"234870,04",TED,2020-09-01 00:00:00
Assessor_19,"234423,90",TED,2020-07-24 00:00:00
Assessor_40,"234203,88",TED,2020-02-28 00:00:00
Assessor_44,"234000,00",TED,2020-10-14 00:00:00
Assessor_5,"233893,36",PREV INTERNA,2020-03-25 00:00:00
Assessor_26,"233441,27",TED,2019-11-29 00:00:00
Assessor_24,"233140,00",TED,2020-09-29 00:00:00
Assessor_43,"232942,22",TED,2019-10-29 00:00:00
Assessor_31,"232568,41",TED,2020-06-03 00:00:00
Assessor_3,"232547,43",ST,2020-07-01 00:00:00
Assessor_37,"232500,00",TED,2020-07-07 00:00:00
Assessor_5,"232500,00",TED,2020-09-14 00:00:00
Assessor_3,"232336,04",FUNDOS PCO,2020-03-17 00:00:00
Assessor_26,"232300,00",TED,2019-12-06 00:00:00
Assessor_23,"231850,76",TED,2019-10-08 00:00:00
Assessor_49,"231850,00",TED,2020-09-04 00:00:00
Assessor_23,"231800,00",TED,2020-08-07 00:00:00
Assessor_41,"231538,00",ST,2020-09-09 00:00:00
Assessor_46,"231530,00",TED,2020-10-28 00:00:00
Assessor_1,"230950,00",TED,2020-03-06 00:00:00
Assessor_34,"230750,00",ST,2020-10-28 00:00:00
Assessor_10,"230611,54",TED,2020-09-04 00:00:00
Assessor_4,"230488,11",TED,2020-03-19 00:00:00
Assessor_23,"230000,00",TED,2020-10-19 00:00:00
Assessor_26,"229946,35",TED,2019-12-12 00:00:00
Assessor_21,"229372,10",ST,2020-07-03 00:00:00
Assessor_12,"229000,00",TED,2020-08-26 00:00:00
Assessor_4,"229000,00",TED,2020-04-16 00:00:00
Assessor_19,"228617,79",PREV,2020-07-09 00:00:00
Assessor_26,"228385,00",TED,2020-04-17 00:00:00
Assessor_41,"227723,00",TED,2020-06-01 00:00:00
Assessor_27,"227590,04",PREV,2020-09-18 00:00:00
Assessor_42,"226993,00",TED,2020-07-13 00:00:00
Assessor_1,"226952,80",TED,2020-09-01 00:00:00
Assessor_42,"226889,00",ST,2020-05-29 00:00:00
Assessor_52,"226775,80",TED,2020-06-29 00:00:00
Assessor_42,"226076,08",TED,2020-06-23 00:00:00
Assessor_16,"226046,72",ST,2020-10-21 00:00:00
Assessor_31,"226037,73",TD,2020-07-10 00:00:00
Assessor_34,"225578,00",TED,2020-08-25 00:00:00
Assessor_28,"225350,00",TED,2020-08-21 00:00:00
Assessor_41,"225347,32",TED,2020-09-22 00:00:00
Assessor_39,"225040,00",TED,2020-10-21 00:00:00
Assessor_29,"225030,00",TED,2020-10-23 00:00:00
Assessor_35,"224834,86",PREV,2020-09-14 00:00:00
Assessor_10,"224770,50",ST,2020-05-28 00:00:00
Assessor_31,"224300,00",TED,2020-09-21 00:00:00
Assessor_21,"224094,00",TD,2020-09-23 00:00:00
Assessor_23,"223954,17",TED,2020-08-28 00:00:00
Assessor_44,"223848,40",TED,2020-10-01 00:00:00
Assessor_23,"223748,26",PREV,2020-05-08 00:00:00
Assessor_1,"223301,00",TED,2020-10-28 00:00:00
Assessor_41,"223266,41",TED,2020-05-19 00:00:00
Assessor_26,"222640,00",ST,2020-06-04 00:00:00
Assessor_26,"222600,00",TED,2020-01-10 00:00:00
Assessor_29,"222075,96",TED,2020-10-27 00:00:00
Assessor_21,"221796,80",PREV INTERNA,2020-08-07 00:00:00
Assessor_37,"221087,62",TED,2019-11-25 00:00:00
Assessor_4,"220911,91",TED,2020-10-27 00:00:00
Assessor_27,"220870,40",ST,2020-06-15 00:00:00
Assessor_37,"220600,00",TED,2020-10-14 00:00:00
Assessor_14,"220570,33",TED,2020-10-27 00:00:00
Assessor_41,"220113,42",ST,2020-10-21 00:00:00
Assessor_34,"220000,00",TED,2020-08-20 00:00:00
Assessor_27,"219953,79",TED,2019-11-21 00:00:00
Assessor_12,"219700,00",TED,2020-06-03 00:00:00
Assessor_5,"219106,30",TED,2020-01-07 00:00:00
Assessor_23,"219100,00",TED,2020-10-16 00:00:00
Assessor_19,"219070,00",TED,2020-08-18 00:00:00
Assessor_29,"219000,00",TED,2020-09-17 00:00:00
Assessor_12,"218400,00",TED,2020-07-01 00:00:00
Assessor_40,"218326,57",TD,2020-10-30 00:00:00
Assessor_1,"218255,05",PREV,2020-01-31 00:00:00
Assessor_28,"218090,00",TED,2020-09-01 00:00:00
Assessor_12,"218000,00",TED,2020-04-28 00:00:00
Assessor_46,"218000,00",TED,2020-08-19 00:00:00
Assessor_12,"217800,00",TED,2020-09-30 00:00:00
Assessor_19,"217785,00",TED,2020-08-04 00:00:00
Assessor_3,"217612,91",TED,2020-05-27 00:00:00
Assessor_37,"217550,00",TED,2020-08-21 00:00:00
Assessor_22,"217222,33",TED,2020-10-29 00:00:00
Assessor_36,"217000,15",TED,2020-06-08 00:00:00
Assessor_40,"216922,63",ST,2020-06-24 00:00:00
Assessor_14,"216452,86",PREV,2020-10-29 00:00:00
Assessor_25,"216255,00",TED,2020-08-07 00:00:00
Assessor_42,"216227,00",TED,2020-03-30 00:00:00
Assessor_42,"216060,00",TED,2019-11-12 00:00:00
Assessor_5,"215950,00",TED,2020-07-09 00:00:00
Assessor_26,"215714,19",PREV,2019-11-01 00:00:00
Assessor_3,"215355,93",TED,2020-07-29 00:00:00
Assessor_5,"215000,00",TED,2020-07-14 00:00:00
Assessor_43,"214000,00",TED,2020-05-13 00:00:00
Assessor_49,"213900,00",TED,2020-09-14 00:00:00
Assessor_48,"213480,72",TED,2020-10-02 00:00:00
Assessor_23,"213220,00",TED,2020-10-28 00:00:00
Assessor_24,"213170,48",TED,2020-10-08 00:00:00
Assessor_37,"213151,28",TED,2020-09-14 00:00:00
Assessor_41,"213000,00",TED,2020-04-08 00:00:00
Assessor_12,"212800,00",TED,2020-07-30 00:00:00
Assessor_33,"212755,02",TED,2020-01-21 00:00:00
Assessor_28,"212622,50",TED,2020-08-26 00:00:00
Assessor_48,"212430,69",ST,2019-10-04 00:00:00
Assessor_48,"212290,00",TED,2020-10-05 00:00:00
Assessor_5,"212253,49",PREV,2020-07-22 00:00:00
Assessor_19,"212200,00",TED,2020-02-17 00:00:00
Assessor_22,"212000,00",TED,2020-03-27 00:00:00
Assessor_28,"211400,00",TED,2020-08-28 00:00:00
Assessor_1,"211047,96",TED,2020-10-14 00:00:00
Assessor_29,"210743,12",PREV,2020-09-01 00:00:00
Assessor_26,"210233,00",TED,2020-06-23 00:00:00
Assessor_40,"210000,00",TED,2020-04-17 00:00:00
Assessor_5,"210000,00",TED,2020-03-12 00:00:00
Assessor_12,"209890,00",TED,2019-12-10 00:00:00
Assessor_25,"209799,16",ST,2020-10-06 00:00:00
Assessor_22,"209669,04",TD,2020-03-25 00:00:00
Assessor_3,"209658,02",TED,2020-06-22 00:00:00
Assessor_42,"209200,00",TED,2020-04-28 00:00:00
Assessor_31,"209027,00",TED,2020-06-08 00:00:00
Assessor_22,"208966,00",TED,2020-06-16 00:00:00
Assessor_37,"208718,33",TED,2020-05-04 00:00:00
Assessor_23,"208600,00",TED,2020-08-20 00:00:00
Assessor_43,"208298,47",TED,2020-05-04 00:00:00
Assessor_44,"208096,01",ST,2020-10-13 00:00:00
Assessor_48,"207596,43",ST,2020-10-06 00:00:00
Assessor_12,"207415,48",TED,2020-04-14 00:00:00
Assessor_1,"207396,52",TED,2020-04-28 00:00:00
Assessor_1,"207220,00",TED,2020-08-03 00:00:00
Assessor_41,"206500,00",TED,2020-10-28 00:00:00
Assessor_29,"206455,00",TED,2020-08-05 00:00:00
Assessor_26,"206410,00",TED,2019-12-09 00:00:00
Assessor_12,"206299,00",TED,2020-07-24 00:00:00
Assessor_12,"206000,00",TED,2020-01-03 00:00:00
Assessor_23,"206000,00",TED,2020-05-28 00:00:00
Assessor_34,"205977,88",PREV,2020-09-16 00:00:00
Assessor_41,"205620,00",TED,2020-01-14 00:00:00
Assessor_14,"205350,00",TED,2020-08-05 00:00:00
Assessor_22,"205341,40",ST,2020-05-14 00:00:00
Assessor_27,"204914,30",ST,2020-06-16 00:00:00
Assessor_24,"204704,13",TED,2020-10-01 00:00:00
Assessor_48,"204600,00",TED,2020-05-28 00:00:00
Assessor_26,"204300,00",TED,2020-01-29 00:00:00
Assessor_27,"204300,00",TED,2020-03-18 00:00:00
Assessor_1,"204200,00",ST,2020-05-27 00:00:00
Assessor_46,"204169,05",TED,2020-03-17 00:00:00
Assessor_40,"204042,27",TED,2020-02-21 00:00:00
Assessor_3,"204004,12",TED,2020-09-14 00:00:00
Assessor_21,"203902,08",ST,2020-05-28 00:00:00
Assessor_33,"203865,32",TD,2020-03-13 00:00:00
Assessor_19,"203850,00",TED,2020-02-10 00:00:00
Assessor_10,"203670,00",TED,2020-02-12 00:00:00
Assessor_14,"203540,00",TED,2019-12-26 00:00:00
Assessor_1,"203481,86",TED,2020-10-07 00:00:00
Assessor_46,"203400,00",TED,2020-07-01 00:00:00
Assessor_49,"203296,99",TED,2020-10-27 00:00:00
Assessor_37,"203220,00",TED,2020-02-04 00:00:00
Assessor_25,"203150,00",TED,2020-08-26 00:00:00
Assessor_23,"203046,81",TED,2020-10-26 00:00:00
Assessor_43,"203000,00",TED,2020-06-08 00:00:00
Assessor_29,"202950,73",TED,2020-09-18 00:00:00
Assessor_34,"202887,66",PREV,2020-10-21 00:00:00
Assessor_12,"202700,00",TED,2019-12-12 00:00:00
Assessor_27,"202523,00",ST,2019-11-01 00:00:00
Assessor_29,"202500,00",TED,2020-09-14 00:00:00
Assessor_14,"202470,00",ST,2020-02-19 00:00:00
Assessor_27,"202083,85",TED,2020-09-21 00:00:00
Assessor_36,"202000,00",TED,2019-10-02 00:00:00
Assessor_37,"201800,47",TED,2020-07-15 00:00:00
Assessor_35,"201619,39",TD,2020-09-21 00:00:00
Assessor_37,"201471,86",TED,2020-07-23 00:00:00
Assessor_3,"201410,00",TED,2020-03-06 00:00:00
Assessor_52,"201203,00",ST,2020-09-23 00:00:00
Assessor_43,"201200,00",TED,2020-07-13 00:00:00
Assessor_10,"201194,77",TED,2020-07-14 00:00:00
Assessor_44,"201000,00",TED,2020-09-15 00:00:00
Assessor_22,"200500,00",TED,2020-06-12 00:00:00
Assessor_15,"200376,88",RF,2020-08-13 00:00:00
Assessor_31,"200300,01",TED,2019-11-04 00:00:00
Assessor_49,"200088,00",ST,2020-08-13 00:00:00
Assessor_29,"200000,00",PREV,2020-09-16 00:00:00
Assessor_31,"200000,00",TED,2019-11-27 00:00:00
Assessor_37,"200000,00",TED,2020-04-13 00:00:00
Assessor_4,"200000,00",TED,2020-02-19 00:00:00
Assessor_41,"200000,00",TED,2020-03-03 00:00:00
Assessor_42,"200000,00",PREV,2019-12-02 00:00:00
Assessor_7,"200000,00",TED,2020-09-21 00:00:00
Assessor_12,"199999,00",TED,2020-07-22 00:00:00
Assessor_26,"199900,00",TED,2020-09-25 00:00:00
Assessor_19,"199743,00",TED,2020-10-07 00:00:00
Assessor_21,"199481,85",TED,2020-10-19 00:00:00
Assessor_46,"199370,00",TED,2020-09-11 00:00:00
Assessor_26,"199214,98",TED,2020-08-18 00:00:00
Assessor_27,"199210,00",TED,2020-10-07 00:00:00
Assessor_5,"199200,00",TED,2020-10-27 00:00:00
Assessor_1,"199124,00",ST,2020-08-31 00:00:00
Assessor_10,"199100,55",TED,2020-10-05 00:00:00
Assessor_23,"199010,00",TED,2020-03-16 00:00:00
Assessor_31,"198800,00",TED,2020-09-18 00:00:00
Assessor_44,"198788,95",TED,2020-10-15 00:00:00
Assessor_14,"198068,90",TED,2020-08-11 00:00:00
Assessor_35,"197619,32",PREV,2020-08-07 00:00:00
Assessor_21,"197090,67",ST,2020-06-04 00:00:00
Assessor_3,"196959,82",TED,2020-10-27 00:00:00
Assessor_26,"196919,81",TED,2020-08-10 00:00:00
Assessor_22,"196773,40",TED,2020-01-02 00:00:00
Assessor_46,"196092,60",TED,2020-05-29 00:00:00
Assessor_46,"195901,07",TED,2020-01-24 00:00:00
Assessor_19,"195585,08",PREV,2019-12-24 00:00:00
Assessor_10,"195578,20",PREV,2020-08-13 00:00:00
Assessor_10,"194978,00",ST,2020-01-15 00:00:00
Assessor_4,"194810,73",TED,2020-09-22 00:00:00
Assessor_10,"194702,25",PREV,2020-03-18 00:00:00
Assessor_27,"194544,48",TED,2020-09-15 00:00:00
Assessor_1,"194350,00",TED,2020-08-26 00:00:00
Assessor_14,"194280,90",ST,2020-09-18 00:00:00
Assessor_23,"194240,00",TED,2020-05-12 00:00:00
Assessor_4,"193862,30",TED,2020-06-05 00:00:00
Assessor_43,"193303,33",TED,2020-08-17 00:00:00
Assessor_25,"193277,65",ST,2020-03-05 00:00:00
Assessor_3,"192940,67",TED,2019-12-17 00:00:00
Assessor_34,"192773,64",OTA,2020-07-17 00:00:00
Assessor_37,"192500,00",TED,2019-12-18 00:00:00
Assessor_26,"192041,92",TED,2020-08-06 00:00:00
Assessor_31,"192000,00",TED,2019-10-03 00:00:00
Assessor_42,"191989,36",TED,2020-04-08 00:00:00
Assessor_27,"191567,00",ST,2019-11-18 00:00:00
Assessor_31,"191502,66",TED,2020-09-14 00:00:00
Assessor_22,"191500,00",TED,2020-09-04 00:00:00
Assessor_19,"191487,35",PREV INTERNA,2020-10-02 00:00:00
Assessor_28,"191082,00",ST,2020-07-21 00:00:00
Assessor_4,"191000,00",TED,2020-06-10 00:00:00
Assessor_42,"190550,00",TED,2020-05-26 00:00:00
Assessor_29,"190165,61",TED,2020-02-20 00:00:00
Assessor_48,"190123,00",TED,2020-05-21 00:00:00
Assessor_3,"190091,95",TED,2020-04-23 00:00:00
Assessor_45,"190000,00",TED,2020-10-06 00:00:00
Assessor_33,"189457,85",ST,2019-11-14 00:00:00
Assessor_48,"189364,22",TED,2020-05-20 00:00:00
Assessor_45,"189257,12",TED,2020-09-14 00:00:00
Assessor_46,"189253,00",ST,2020-07-08 00:00:00
Assessor_46,"189100,00",TED,2020-08-21 00:00:00
Assessor_27,"189090,72",TED,2020-04-09 00:00:00
Assessor_12,"188817,79",TED,2020-04-20 00:00:00
Assessor_48,"187054,99",TED,2020-08-10 00:00:00
Assessor_12,"187025,29",TED,2020-01-07 00:00:00
Assessor_27,"187000,00",TED,2019-10-24 00:00:00
Assessor_25,"186800,00",TED,2020-02-12 00:00:00
Assessor_40,"186782,64",PREV,2020-06-03 00:00:00
Assessor_43,"186703,84",PREV,2020-07-02 00:00:00
Assessor_43,"186571,08",PREV,2020-06-17 00:00:00
Assessor_36,"186500,00",TED,2020-05-14 00:00:00
Assessor_5,"186326,63",TED,2020-08-04 00:00:00
Assessor_36,"186053,00",TED,2020-08-11 00:00:00
Assessor_12,"186047,20",ST,2020-02-04 00:00:00
Assessor_3,"185816,24",PREV,2020-10-13 00:00:00
Assessor_43,"185660,40",TED,2020-05-15 00:00:00
Assessor_43,"185260,91",PREV,2020-06-23 00:00:00
Assessor_28,"185193,87",PREV,2020-09-23 00:00:00
Assessor_29,"185161,22",TED,2020-09-25 00:00:00
Assessor_24,"185020,00",ST,2020-08-26 00:00:00
Assessor_29,"184765,48",ST,2020-03-25 00:00:00
Assessor_26,"184317,68",PREV INTERNA,2020-09-25 00:00:00
Assessor_26,"184200,00",TED,2020-01-30 00:00:00
Assessor_12,"184000,00",TED,2020-02-06 00:00:00
Assessor_15,"183500,00",TED,2020-04-27 00:00:00
Assessor_36,"183430,00",TED,2020-08-18 00:00:00
Assessor_27,"183348,00",TED,2020-08-31 00:00:00
Assessor_35,"183293,58",ST,2019-12-02 00:00:00
Assessor_14,"183281,10",TED,2020-08-10 00:00:00
Assessor_23,"183081,24",TED,2020-04-27 00:00:00
Assessor_21,"183012,08",TED,2019-12-18 00:00:00
Assessor_27,"183000,00",TED,2020-10-21 00:00:00
Assessor_31,"182934,40",TED,2020-09-22 00:00:00
Assessor_49,"182445,48",ST,2020-10-15 00:00:00
Assessor_5,"182000,00",TED,2019-11-07 00:00:00
Assessor_46,"181861,29",PREV,2020-08-14 00:00:00
Assessor_41,"181850,00",TED,2020-10-02 00:00:00
Assessor_15,"181500,00",TED,2020-10-30 00:00:00
Assessor_45,"181300,00",TED,2020-10-14 00:00:00
Assessor_42,"180897,71",TED,2020-01-09 00:00:00
Assessor_42,"180539,72",TED,2020-10-20 00:00:00
Assessor_12,"180529,16",TED,2020-07-20 00:00:00
Assessor_48,"180250,00",TED,2020-06-09 00:00:00
Assessor_19,"180224,60",TED,2020-10-30 00:00:00
Assessor_21,"180000,00",TED,2020-03-16 00:00:00
Assessor_4,"180000,00",TED,2020-10-20 00:00:00
Assessor_4,"179721,33",PREV INTERNA,2020-09-11 00:00:00
Assessor_31,"179720,50",TED,2020-03-09 00:00:00
Assessor_19,"179655,58",TED,2020-08-19 00:00:00
Assessor_4,"179500,00",TED,2020-07-08 00:00:00
Assessor_23,"179471,44",TED,2020-08-14 00:00:00
Assessor_13,"179000,00",TED,2020-10-26 00:00:00
Assessor_40,"178913,57",ST,2020-08-14 00:00:00
Assessor_52,"178784,38",TED,2020-09-17 00:00:00
Assessor_1,"178290,50",TED,2020-05-26 00:00:00
Assessor_19,"178000,00",TED,2020-07-27 00:00:00
Assessor_5,"177900,00",TED,2020-10-20 00:00:00
Assessor_23,"177620,99",PREV,2020-08-26 00:00:00
Assessor_5,"177600,00",TED,2020-04-14 00:00:00
